StopAreaNaptanCode,Mode,Line,UniqueId,Name,FareZones,HubNaptanCode,Wifi,AirportInterchange,BlueBadgeCarParking,BlueBadgeCarParkSpaces,StationUniqueId,IsAccessible,IsFeeCharged,Id,Type
940GZZLUOVL,tube,northern,940GZZLUOVL,Oval,2,,True,,False,0.0,,,,,
940GZZLUOXC,tube,central,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUOXC,tube,bakerloo,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUOXC,tube,victoria,940GZZLUOXC,Oxford Circus,1,,True,,False,0.0,,,,,
940GZZLUPCC,tube,bakerloo,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,1.0,Male
940GZZLUPCC,tube,bakerloo,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,2.0,Female
940GZZLUPCC,tube,piccadilly,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,1.0,Male
940GZZLUPCC,tube,piccadilly,940GZZLUPCC,Piccadilly Circus,1,,True,,False,0.0,940GZZLUPCC,FALSE,True,2.0,Female
940GZZLUPCO,tube,victoria,940GZZLUPCO,Pimlico,1,,True,,False,0.0,,,,,
940GZZLUPKR,tube,piccadilly,940GZZLUPKR,Park Royal,3,,True,,False,0.0,940GZZLUPKR,FALSE,False,1.0,Male
940GZZLUPKR,tube,piccadilly,940GZZLUPKR,Park Royal,3,,True,,False,0.0,940GZZLUPKR,FALSE,False,2.0,Female
940GZZLUPLW,tube,district,940GZZLUPLW,Plaistow,3,,True,,False,0.0,,,,,
940GZZLUPLW,tube,hammersmith-city,940GZZLUPLW,Plaistow,3,,True,,False,0.0,,,,,
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,FALSE,False,1.0,Male
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,FALSE,False,2.0,Female
940GZZLUPNR,tube,metropolitan,940GZZLUPNR,Pinner,5,,True,,False,0.0,940GZZLUPNR,TRUE,False,3.0,Unisex
940GZZLUPRD,tube,metropolitan,940GZZLUPRD,Preston Road,4,,True,,False,0.0,940GZZLUPRD,FALSE,False,1.0,Male
940GZZLUPRD,tube,metropolitan,940GZZLUPRD,Preston Road,4,,True,,False,0.0,940GZZLUPRD,FALSE,False,2.0,Female
940GZZLUPSG,tube,district,940GZZLUPSG,Parsons Green,2,,True,,False,0.0,,,,,
940GZZLUPVL,tube,central,940GZZLUPVL,Perivale,4,,True,,False,0.0,940GZZLUPVL,FALSE,False,1.0,Male
940GZZLUPVL,tube,central,940GZZLUPVL,Perivale,4,,True,,False,0.0,940GZZLUPVL,FALSE,False,2.0,Female
940GZZLUPYB,tube,district,940GZZLUPYB,Putney Bridge,2,,False,,False,0.0,,,,,
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,FALSE,False,1.0,Male
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,FALSE,False,2.0,Female
940GZZLUQBY,tube,jubilee,940GZZLUQBY,Queensbury,4,,True,,False,0.0,940GZZLUQBY,TRUE,False,3.0,Unisex
940GZZLUQWY,tube,central,940GZZLUQWY,Queensway,1,,True,,False,0.0,,,,,
940GZZLURBG,tube,central,940GZZLURBG,Redbridge,4,,True,,False,0.0,940GZZLURBG,FALSE,False,1.0,Male
940GZZLURBG,tube,central,940GZZLURBG,Redbridge,4,,True,,False,0.0,940GZZLURBG,FALSE,False,2.0,Female
940GZZLURGP,tube,bakerloo,940GZZLURGP,Regent's Park,1,,True,,False,0.0,,,,,
940GZZLURSG,tube,central,940GZZLURSG,Ruislip Gardens,5,,False,,False,0.0,940GZZLURSG,TRUE,False,1.0,Unisex
940GZZLURSM,tube,metropolitan,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,1.0,Male
940GZZLURSM,tube,metropolitan,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,2.0,Female
940GZZLURSM,tube,piccadilly,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,1.0,Male
940GZZLURSM,tube,piccadilly,940GZZLURSM,Ruislip Manor,6,,True,,False,0.0,940GZZLURSM,FALSE,False,2.0,Female
940GZZLURSP,tube,metropolitan,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,1.0,Male
940GZZLURSP,tube,metropolitan,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,2.0,Female
940GZZLURSP,tube,piccadilly,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,1.0,Male
940GZZLURSP,tube,piccadilly,940GZZLURSP,Ruislip,6,,True,,True,4.0,940GZZLURSP,FALSE,False,2.0,Female
940GZZLURSQ,tube,piccadilly,940GZZLURSQ,Russell Square,1,,True,,False,0.0,,,,,
940GZZLURVP,tube,district,940GZZLURVP,Ravenscourt Park,2,,True,,False,0.0,,,,,
940GZZLURVY,tube,central,940GZZLURVY,Roding Valley,4,,True,,False,0.0,940GZZLURVY,FALSE,False,1.0,Male
940GZZLURVY,tube,central,940GZZLURVY,Roding Valley,4,,True,,False,0.0,940GZZLURVY,FALSE,False,2.0,Female
940GZZLURYL,tube,metropolitan,940GZZLURYL,Rayners Lane,5,,True,,True,6.0,,,,,
940GZZLURYL,tube,piccadilly,940GZZLURYL,Rayners Lane,5,,True,,True,6.0,,,,,
940GZZLURYO,tube,circle,940GZZLURYO,Royal Oak,2,,True,,False,0.0,,,,,
940GZZLURYO,tube,hammersmith-city,940GZZLURYO,Royal Oak,2,,True,,False,0.0,,,,,
940GZZLUSBM,tube,circle,940GZZLUSBM,Shepherd's Bush Market,2,,True,,False,0.0,,,,,
940GZZLUSBM,tube,hammersmith-city,940GZZLUSBM,Shepherd's Bush Market,2,,True,,False,0.0,,,,,
940GZZLUSEA,tube,piccadilly,940GZZLUSEA,South Ealing,3,,True,,False,0.0,,,,,
940GZZLUSFB,tube,district,940GZZLUSFB,Stamford Brook,2,,True,,False,0.0,940GZZLUSFB,FALSE,False,1.0,Male
940GZZLUSFB,tube,district,940GZZLUSFB,Stamford Brook,2,,True,,False,0.0,940GZZLUSFB,FALSE,False,2.0,Female
940GZZLUSFS,tube,district,940GZZLUSFS,Southfields,3,,True,,False,0.0,,,,,
940GZZLUSGN,tube,district,940GZZLUSGN,Stepney Green,2,,True,,False,0.0,,,,,
940GZZLUSGN,tube,hammersmith-city,940GZZLUSGN,Stepney Green,2,,True,,False,0.0,,,,,
940GZZLUSGT,tube,piccadilly,940GZZLUSGT,Southgate,4,,True,,False,0.0,,,,,
940GZZLUSHH,tube,piccadilly,940GZZLUSHH,South Harrow,5,,True,,False,0.0,,,,,
940GZZLUSJP,tube,circle,940GZZLUSJP,St James's Park,1,,True,,False,0.0,,,,,
940GZZLUSJP,tube,district,940GZZLUSJP,St James's Park,1,,True,,False,0.0,,,,,
940GZZLUSJW,tube,jubilee,940GZZLUSJW,St John's Wood,2,,True,,False,0.0,940GZZLUSJW,FALSE,False,1.0,Male
940GZZLUSJW,tube,jubilee,940GZZLUSJW,St John's Wood,2,,True,,False,0.0,940GZZLUSJW,FALSE,False,2.0,Female
940GZZLUSJW,tube,jubilee,940GZZLUSJW,St John's Wood,2,,True,,False,0.0,940GZZLUSJW,TRUE,False,3.0,Unisex
940GZZLUSKS,tube,circle,940GZZLUSKS,South Kensington,1,,True,,False,0.0,,,,,
940GZZLUSKS,tube,district,940GZZLUSKS,South Kensington,1,,True,,False,0.0,,,,,
940GZZLUSKS,tube,piccadilly,940GZZLUSKS,South Kensington,1,,True,,False,0.0,,,,,
940GZZLUSKW,tube,victoria,940GZZLUSKW,Stockwell,2,,True,,False,0.0,,,,,
940GZZLUSKW,tube,northern,940GZZLUSKW,Stockwell,2,,True,,False,0.0,,,,,
940GZZLUSNB,tube,central,940GZZLUSNB,Snaresbrook,4,,True,,False,0.0,940GZZLUSNB,FALSE,False,1.0,Male
940GZZLUSNB,tube,central,940GZZLUSNB,Snaresbrook,4,,True,,False,0.0,940GZZLUSNB,FALSE,False,2.0,Female
940GZZLUSPU,tube,central,940GZZLUSPU,St Paul's,1,,True,,False,0.0,,,,,
940GZZLUSSQ,tube,circle,940GZZLUSSQ,Sloane Square,1,,True,,False,0.0,,,,,
940GZZLUSSQ,tube,district,940GZZLUSSQ,Sloane Square,1,,True,,False,0.0,,,,,
940GZZLUSTM,tube,jubilee,940GZZLUSTM,Stanmore,5,,True,,True,6.0,940GZZLUSTM,FALSE,False,1.0,Male
940GZZLUSTM,tube,jubilee,940GZZLUSTM,Stanmore,5,,True,,True,6.0,940GZZLUSTM,FALSE,False,2.0,Female
940GZZLUSTM,tube,jubilee,940GZZLUSTM,Stanmore,5,,True,,True,6.0,940GZZLUSTM,TRUE,False,3.0,Unisex
940GZZLUSUH,tube,piccadilly,940GZZLUSUH,Sudbury Hill,4,,True,,False,0.0,940GZZLUSUH,FALSE,False,1.0,Male
940GZZLUSUH,tube,piccadilly,940GZZLUSUH,Sudbury Hill,4,,True,,False,0.0,940GZZLUSUH,FALSE,False,2.0,Female
940GZZLUSUT,tube,piccadilly,940GZZLUSUT,Sudbury Town,4,,True,,True,3.0,940GZZLUSUT,FALSE,False,1.0,Male
940GZZLUSUT,tube,piccadilly,940GZZLUSUT,Sudbury Town,4,,True,,True,3.0,940GZZLUSUT,FALSE,False,2.0,Female
940GZZLUSWC,tube,jubilee,940GZZLUSWC,Swiss Cottage,2,,True,,False,0.0,,,,,
940GZZLUSWF,tube,central,940GZZLUSWF,South Woodford,4,,True,,True,4.0,,,,,
940GZZLUSWK,tube,jubilee,940GZZLUSWK,Southwark,1,,True,,False,0.0,,,,,
940GZZLUSWN,tube,northern,940GZZLUSWN,South Wimbledon,3|4,,True,,False,0.0,,,,,
940GZZLUTAW,tube,northern,940GZZLUTAW,Totteridge & Whetstone,4,,True,,False,0.0,940GZZLUTAW,FALSE,False,1.0,Male
940GZZLUTAW,tube,northern,940GZZLUTAW,Totteridge & Whetstone,4,,True,,False,0.0,940GZZLUTAW,FALSE,False,2.0,Female
940GZZLUTBC,tube,northern,940GZZLUTBC,Tooting Bec,3,,True,,False,0.0,,,,,
940GZZLUTBY,tube,northern,940GZZLUTBY,Tooting Broadway,3,,True,,False,0.0,,,,,
940GZZLUTCR,tube,central,,,,,,,,,,,,,
940GZZLUTCR,tube,northern,,,,,,,,,,,,,
910GTOTCTRD,elizabeth-line,elizabeth,,,,,,,,,,,,,
940GZZLUTFP,tube,northern,940GZZLUTFP,Tufnell Park,2,,True,,False,0.0,,,,,
940GZZLUTHB,tube,central,940GZZLUTHB,Theydon Bois,6,,True,,True,3.0,940GZZLUTHB,FALSE,False,1.0,Male
940GZZLUTHB,tube,central,940GZZLUTHB,Theydon Bois,6,,True,,True,3.0,940GZZLUTHB,FALSE,False,2.0,Female
940GZZLUTMP,tube,circle,940GZZLUTMP,Temple,1,,True,,False,0.0,,,,,
940GZZLUTMP,tube,district,940GZZLUTMP,Temple,1,,True,,False,0.0,,,,,
940GZZLUTNG,tube,district,940GZZLUTNG,Turnham Green,2|3,,True,,False,0.0,,,,,
940GZZLUTNG,tube,piccadilly,940GZZLUTNG,Turnham Green,2|3,,True,,False,0.0,,,,,
940GZZLUTPN,tube,piccadilly,940GZZLUTPN,Turnpike Lane,3,,True,,False,0.0,,,,,
940GZZLUTWH,tube,circle,940GZZLUTWH,Tower Hill,1,,True,,False,0.0,,,,,
940GZZLUTWH,tube,district,940GZZLUTWH,Tower Hill,1,,True,,False,0.0,,,,,
940GZZLUUPB,tube,district,940GZZLUUPB,Upminster Bridge,6,,True,,False,0.0,940GZZLUUPB,FALSE,False,1.0,Male
940GZZLUUPB,tube,district,940GZZLUUPB,Upminster Bridge,6,,True,,False,0.0,940GZZLUUPB,FALSE,False,2.0,Female
940GZZLUUPK,tube,district,940GZZLUUPK,Upton Park,3,,True,,False,0.0,,,,,
940GZZLUUPK,tube,hammersmith-city,940GZZLUUPK,Upton Park,3,,True,,False,0.0,,,,,
940GZZLUUPY,tube,district,940GZZLUUPY,Upney,4,,True,,False,0.0,940GZZLUUPY,FALSE,False,1.0,Male
940GZZLUUPY,tube,district,940GZZLUUPY,Upney,4,,True,,False,0.0,940GZZLUUPY,FALSE,False,2.0,Female
940GZZLUUXB,tube,metropolitan,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,FALSE,False,1.0,Male
940GZZLUUXB,tube,metropolitan,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,FALSE,False,2.0,Female
940GZZLUUXB,tube,metropolitan,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,TRUE,False,3.0,Unisex
940GZZLUUXB,tube,piccadilly,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,FALSE,False,1.0,Male
940GZZLUUXB,tube,piccadilly,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,FALSE,False,2.0,Female
940GZZLUUXB,tube,piccadilly,940GZZLUUXB,Uxbridge,6,,True,,False,0.0,940GZZLUUXB,TRUE,False,3.0,Unisex
940GZZLUWAF,tube,metropolitan,940GZZLUWAF,Watford,7,,False,,False,0.0,940GZZLUWAF,FALSE,False,1.0,Male
940GZZLUWAF,tube,metropolitan,940GZZLUWAF,Watford,7,,False,,False,0.0,940GZZLUWAF,FALSE,False,2.0,Female
940GZZLUWCY,tube,central,940GZZLUWCY,White City,2,,True,,False,0.0,940GZZLUWCY,FALSE,False,1.0,Male
940GZZLUWCY,tube,central,940GZZLUWCY,White City,2,,True,,False,0.0,940GZZLUWCY,FALSE,False,2.0,Female
940GZZLUWFN,tube,northern,940GZZLUWFN,West Finchley,4,,True,,False,0.0,940GZZLUWFN,FALSE,False,1.0,Male
940GZZLUWFN,tube,northern,940GZZLUWFN,West Finchley,4,,True,,False,0.0,940GZZLUWFN,FALSE,False,2.0,Female
940GZZLUWHP,tube,jubilee,940GZZLUWHP,West Hampstead,2,HUBWHD,True,,False,0.0,,,,,
940GZZLUWHW,tube,metropolitan,940GZZLUWHW,West Harrow,5,,True,,False,0.0,940GZZLUWHW,FALSE,False,1.0,Male
940GZZLUWHW,tube,metropolitan,940GZZLUWHW,West Harrow,5,,True,,False,0.0,940GZZLUWHW,FALSE,False,2.0,Female
940GZZLUWHW,tube,metropolitan,940GZZLUWHW,West Harrow,5,,True,,False,0.0,940GZZLUWHW,TRUE,False,3.0,Unisex
940GZZLUWIG,tube,metropolitan,940GZZLUWIG,Willesden Green,2|3,,True,,False,0.0,940GZZLUWIG,FALSE,False,1.0,Female
940GZZLUWIG,tube,metropolitan,940GZZLUWIG,Willesden Green,2|3,,True,,False,0.0,940GZZLUWIG,TRUE,False,2.0,Unisex
940GZZLUWIG,tube,jubilee,940GZZLUWIG,Willesden Green,2|3,,True,,False,0.0,940GZZLUWIG,FALSE,False,1.0,Female
940GZZLUWIG,tube,jubilee,940GZZLUWIG,Willesden Green,2|3,,True,,False,0.0,940GZZLUWIG,TRUE,False,2.0,Unisex
940GZZLUWIP,tube,district,940GZZLUWIP,Wimbledon Park,3,,True,,False,0.0,,,,,
940GZZLUWKA,tube,bakerloo,940GZZLUWKA,Warwick Avenue,2,,True,,False,0.0,,,,,
940GZZLUWKN,tube,district,940GZZLUWKN,West Kensington,2,,True,,False,0.0,,,,,
940GZZLUWLA,tube,circle,940GZZLUWLA,Wood Lane,2,,True,,False,0.0,940GZZLUWLA,TRUE,False,1.0,Unisex
940GZZLUWLA,tube,hammersmith-city,940GZZLUWLA,Wood Lane,2,,True,,False,0.0,940GZZLUWLA,TRUE,False,1.0,Unisex
940GZZLUWOF,tube,central,940GZZLUWOF,Woodford,4,,True,,True,10.0,940GZZLUWOF,FALSE,False,1.0,Male
940GZZLUWOF,tube,central,940GZZLUWOF,Woodford,4,,True,,True,10.0,940GZZLUWOF,FALSE,False,2.0,Female
940GZZLUWOG,tube,piccadilly,940GZZLUWOG,Wood Green,3,,True,,False,0.0,,,,,
940GZZLUWOP,tube,northern,940GZZLUWOP,Woodside Park,4,,True,,True,5.0,940GZZLUWOP,FALSE,False,1.0,Male
940GZZLUWOP,tube,northern,940GZZLUWOP,Woodside Park,4,,True,,True,5.0,940GZZLUWOP,FALSE,False,2.0,Female
940GZZLUWRR,tube,northern,940GZZLUWRR,Warren Street,1,,True,,False,0.0,,,,,
940GZZLUWRR,tube,victoria,940GZZLUWRR,Warren Street,1,,True,,False,0.0,,,,,
940GZZLUWSD,tube,central,940GZZLUWSD,Wanstead,4,,True,,False,0.0,,,,,
940GZZLUWSP,tube,circle,940GZZLUWSP,Westbourne Park,2,,True,,False,0.0,,,,,
940GZZLUWSP,tube,hammersmith-city,940GZZLUWSP,Westbourne Park,2,,True,,False,0.0,,,,,
940GZZLUWTA,tube,central,940GZZLUWTA,West Acton,3,,True,,False,0.0,940GZZLUWTA,FALSE,False,1.0,Male
940GZZLUWTA,tube,central,940GZZLUWTA,West Acton,3,,True,,False,0.0,940GZZLUWTA,FALSE,False,2.0,Female
940GZZLUWYP,tube,metropolitan,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,FALSE,False,1.0,Male
940GZZLUWYP,tube,metropolitan,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,FALSE,False,2.0,Female
940GZZLUWYP,tube,metropolitan,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,TRUE,False,3.0,Unisex
940GZZLUWYP,tube,jubilee,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,FALSE,False,1.0,Male
940GZZLUWYP,tube,jubilee,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,FALSE,False,2.0,Female
940GZZLUWYP,tube,jubilee,940GZZLUWYP,Wembley Park,4,,True,,True,6.0,940GZZLUWYP,TRUE,False,3.0,Unisex
940GZZLUAMS,tube,metropolitan,,,,,,,,,,,,,
910GAMERSHM,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUBLM,tube,northern,,,,,,,,,,,,,
910GBALHAM,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUBNK,tube,northern,,,,,,,,,,,,,
940GZZLUBNK,tube,central,,,,,,,,,,,,,
940GZZLUBNK,tube,waterloo-city,,,,,,,,,,,,,
940GZZDLBNK,dlr,dlr,,,,,,,,,,,,,
940GZZCRBEK,tram,tram,,,,,,,,,,,,,
910GBCKNHMJ,nationalRail,national-rail,,,,,,,,,,,,,
910GBLFR,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUBKF,tube,circle,,,,,,,,,,,,,
940GZZLUBKF,tube,district,,,,,,,,,,,,,
940GZZLUBLR,tube,victoria,,,,,,,,,,,,,
910GBLCHSRD,overground,suffragette,,,,,,,,,,,,,
940GZZCRBIR,tram,tram,,,,,,,,,,,,,
910GBIRKBCK,nationalRail,national-rail,,,,,,,,,,,,,
910GBARKING,overground,suffragette,,,,,,,,,,,,,
940GZZLUBKG,tube,district,,,,,,,,,,,,,
940GZZLUBKG,tube,hammersmith-city,,,,,,,,,,,,,
910GBARKING,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUBXN,tube,victoria,,,,,,,,,,,,,
910GBRIXTON,nationalRail,national-rail,,,,,,,,,,,,,
910GBUSHEY,overground,lioness,,,,,,,,,,,,,
910GBUSHEY,nationalRail,national-rail,,,,,,,,,,,,,
940GZZDLCGT,dlr,dlr,,,,,,,,,,,,,
940GZZLUCGT,tube,jubilee,,,,,,,,,,,,,
940GZZDLCAN,dlr,dlr,,,,,,,,,,,,,
940GZZLUCYF,tube,jubilee,,,,,,,,,,,,,
910GCANWHRF,elizabeth-line,elizabeth,,,,,,,,,,,,,
940GZZLUCAL,tube,metropolitan,,,,,,,,,,,,,
910GCHLFNAL,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUCHX,tube,bakerloo,,,,,,,,,,,,,
940GZZLUCHX,tube,northern,,,,,,,,,,,,,
910GCHRX,nationalRail,national-rail,,,,,,,,,,,,,
910GCLPHMJ1,overground,mildmay,,,,,,,,,,,,,
910GCLPHMJ1,overground,windrush,,,,,,,,,,,,,
940GZZLUCYD,tube,metropolitan,,,,,,,,,,,,,
910GCHRW,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUCST,tube,circle,,,,,,,,,,,,,
940GZZLUCST,tube,district,,,,,,,,,,,,,
910GCANONST,nationalRail,national-rail,,,,,,,,,,,,,
940GZZDLCUT,dlr,dlr,,,,,,,,,,,,,
910GCRYSTLP,overground,windrush,,,,,,,,,,,,,
910GEALINGB,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GEALINGB,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUEBY,tube,central,,,,,,,,,,,,,
940GZZLUEBY,tube,district,,,,,,,,,,,,,
940GZZCRECR,tram,tram,,,,,,,,,,,,,
910GECROYDN,nationalRail,national-rail,,,,,,,,,,,,,
940GZZCRELM,tram,tram,,,,,,,,,,,,,
940GZZLUEAC,tube,northern,,,,,,,,,,,,,
910GELPHNAC,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUEAC,tube,bakerloo,,,,,,,,,,,,,
940GZZLUEUS,tube,northern,,,,,,,,,,,,,
940GZZLUEUS,tube,victoria,,,,,,,,,,,,,
910GEUSTON,overground,lioness,,,,,,,,,,,,,
910GEUSTON,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUFPK,tube,piccadilly,,,,,,,,,,,,,
940GZZLUFPK,tube,victoria,,,,,,,,,,,,,
910GFNPK,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUGFD,tube,central,,,,,,,,,,,,,
910GGFORD,nationalRail,national-rail,,,,,,,,,,,,,
910GGNWH,nationalRail,national-rail,,,,,,,,,,,,,
940GZZDLGRE,dlr,dlr,,,,,,,,,,,,,
940GZZLUGBY,tube,district,,,,,,,,,,,,,
910GGNRSBRY,overground,mildmay,,,,,,,,,,,,,
940GZZLUHRC,tube,piccadilly,,,,,,,,,,,,,
910GHTRWAPT,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GHTRWAPT,nationalRail,national-rail,,,,,,,,,,,,,
910GHARLSDN,overground,lioness,,,,,,,,,,,,,
940GZZLUHSN,tube,bakerloo,,,,,,,,,,,,,
910GHGHI,overground,windrush,,,,,,,,,,,,,
940GZZLUHAI,tube,victoria,,,,,,,,,,,,,
910GHGHI,overground,mildmay,,,,,,,,,,,,,
940GZZLUHSC,tube,circle,,,,,,,,,,,,,
940GZZLUHSC,tube,hammersmith-city,,,,,,,,,,,,,
940GZZLUHSD,tube,district,,,,,,,,,,,,,
940GZZLUHSD,tube,piccadilly,,,,,,,,,,,,,
940GZZLUHOH,tube,metropolitan,,,,,,,,,,,,,
910GHAROOTH,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUHAW,tube,bakerloo,,,,,,,,,,,,,
910GHROW,overground,lioness,,,,,,,,,,,,,
910GHTRWTM4,elizabeth-line,elizabeth,,,,,,,,,,,,,
9400GZLUHR41,tube,piccadilly,,,,,,,,,,,,,
910GHTRWTM5,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GHTRWTM6,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUHR5,tube,piccadilly,,,,,,,,,,,,,
910GCSEAH,overground,mildmay,,,,,,,,,,,,,
910GCSEAH,nationalRail,national-rail,,,,,,,,,,,,,
910GKNGX,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUKSX,tube,circle,,,,,,,,,,,,,
940GZZLUKSX,tube,hammersmith-city,,,,,,,,,,,,,
940GZZLUKSX,tube,metropolitan,,,,,,,,,,,,,
940GZZLUKSX,tube,victoria,,,,,,,,,,,,,
940GZZLUKSX,tube,piccadilly,,,,,,,,,,,,,
940GZZLUKSX,tube,northern,,,,,,,,,,,,,
940GZZLUKSL,tube,bakerloo,,,,,,,,,,,,,
910GKENSLG,overground,lioness,,,,,,,,,,,,,
940GZZLUKEN,tube,bakerloo,,,,,,,,,,,,,
910GKTON,overground,lioness,,,,,,,,,,,,,
940GZZLUKOY,tube,district,,,,,,,,,,,,,
910GKENOLYM,overground,mildmay,,,,,,,,,,,,,
910GKENOLYM,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUKSH,tube,northern,,,,,,,,,,,,,
910GKNTSHTN,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUKWG,tube,district,,,,,,,,,,,,,
910GKEWGRDN,overground,mildmay,,,,,,,,,,,,,
940GZZLULNB,tube,northern,,,,,,,,,,,,,
940GZZLULNB,tube,jubilee,,,,,,,,,,,,,
910GLNDNBDC,nationalRail,national-rail,,,,,,,,,,,,,
940GZZDLLCA,dlr,dlr,,,,,,,,,,,,,
940GZZDLLEW,dlr,dlr,,,,,,,,,,,,,
940GZZDLLIM,dlr,dlr,,,,,,,,,,,,,
940GZZLULVT,tube,circle,,,,,,,,,,,,,
940GZZLULVT,tube,hammersmith-city,,,,,,,,,,,,,
940GZZLULVT,tube,metropolitan,,,,,,,,,,,,,
910GLIVST,overground,weaver,,,,,,,,,,,,,
910GLIVST,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLULVT,tube,central,,,,,,,,,,,,,
910GLIVST,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GLIVSTLL,elizabeth-line,elizabeth,,,,,,,,,,,,,
940GZZCRMJT,tram,tram,,,,,,,,,,,,,
910GMITCHMJ,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUMYB,tube,bakerloo,,,,,,,,,,,,,
910GMARYLBN,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUNWY,tube,bakerloo,,,,,,,,,,,,,
910GNWEMBLY,overground,lioness,,,,,,,,,,,,,
910GNORWDJ,overground,windrush,,,,,,,,,,,,,
910GNORWDJ,nationalRail,national-rail,,,,,,,,,,,,,
910GNWCRELL,overground,windrush,,,,,,,,,,,,,
910GNEWXGTE,overground,windrush,,,,,,,,,,,,,
940GZZLUODS,tube,northern,,,,,,,,,,,,,
910GOLDST,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUPAC,tube,circle,,,,,,,,,,,,,
940GZZLUPAC,tube,district,,,,,,,,,,,,,
940GZZLUPAC,tube,bakerloo,,,,,,,,,,,,,
910GPADTON,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GPADTON,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLUPAH,tube,circle,,,,,,,,,,,,,
940GZZLUPAH,tube,hammersmith-city,,,,,,,,,,,,,
910GPADTLL,elizabeth-line,elizabeth,,,,,,,,,,,,,
910GQPRK,overground,lioness,,,,,,,,,,,,,
940GZZLUQPS,tube,bakerloo,,,,,,,,,,,,,
940GZZLURKW,tube,metropolitan,,,,,,,,,,,,,
910GRCKMNSW,nationalRail,national-rail,,,,,,,,,,,,,
940GZZLURMD,tube,district,,,,,,,,,,,,,
910GRICHMND,overground,mildmay,,,,,,,,,,,,,
940GZZLUSGP,tube,bakerloo,,,,,,,,,,,,,
910GSTNBGPK,overground,lioness,,,,,,,,,,,,,
940GZZDLSHA,dlr,dlr,,,,,,,,,,,,,
910GSHADWEL,overground,windrush,,,,,,,,,,,,,
940GZZLUSKT,tube,bakerloo,,,,,,,,,,,,,
910GSKENTON,overground,lioness,,,,,,,,,,,,,
