TravelDate,DayOfWeek,TubeJourneyCount,BusJourneyCount
20230511,Thursday,3679000,5345000
20230512,Friday,2980000,5518000
20230513,Saturday,2779000,4506000
20230514,Sunday,2075000,3316000
20230515,Monday,3056000,5104000
20230516,Tuesday,3542000,5334000
20230517,Wednesday,3581000,5311000
20230518,Thursday,3780000,5367000
20230519,Friday,3474000,5432000
20230520,Saturday,3145000,4436000
20230521,Sunday,2116000,3194000
20230522,Monday,3050000,5077000
20230523,Tuesday,3524000,5257000
20230524,Wednesday,3584000,5296000
20230525,Thursday,3724000,5314000
20230526,Friday,3383000,5372000
20230527,Saturday,3061000,4390000
20230528,Sunday,2599000,3406000
20230529,Monday,2264000,3375000
20230530,Tuesday,3404000,4661000
20230531,Wednesday,3004000,4830000
20230601,Thursday,3622000,4784000
20230602,Friday,3101000,4997000
20230603,Saturday,2677000,4499000
20230604,Sunday,1997000,3353000
20230605,Monday,2970000,5030000
20230606,Tuesday,3467000,5260000
20230607,Wednesday,3616000,5361000
20230608,Thursday,3704000,5340000
20230609,Friday,3323000,5451000
20230610,Saturday,2871000,4488000
20230611,Sunday,2080000,3259000
20230612,Monday,3032000,5016000
20230613,Tuesday,3656000,5337000
20230614,Wednesday,3720000,5361000
20230615,Thursday,3740000,5307000
20230616,Friday,3555000,5470000
20230617,Saturday,3257000,4432000
20230618,Sunday,2151000,3258000
20230619,Monday,3141000,5104000
20230620,Tuesday,3524000,5211000
20230621,Wednesday,3608000,5318000
20230622,Thursday,3668000,5262000
20230623,Friday,3325000,5394000
20230624,Saturday,3004000,4389000
20230625,Sunday,2219000,3325000
20230626,Monday,3157000,5089000
20230627,Tuesday,3579000,5260000
20230628,Wednesday,3628000,5169000
20230629,Thursday,3850000,5260000
20230630,Friday,3636000,5396000
20230701,Saturday,3520000,4427000
20230702,Sunday,2349000,3416000
20230703,Monday,3243000,5111000
20230704,Tuesday,3650000,5205000
20230705,Wednesday,3780000,5133000
20230706,Thursday,3927000,5355000
20230707,Friday,3701000,5180000
20230708,Saturday,3354000,4277000
20230709,Sunday,2463000,3335000
20230710,Monday,3195000,5014000
20230711,Tuesday,3591000,5201000
20230712,Wednesday,3673000,5220000
20230713,Thursday,3717000,5247000
20230714,Friday,3304000,5103000
20230715,Saturday,2952000,4443000
20230716,Sunday,2120000,3361000
20230717,Monday,3066000,4949000
20230718,Tuesday,3504000,5122000
20230719,Wednesday,3561000,5126000
20230720,Thursday,3144000,5191000
20230721,Friday,3235000,5121000
20230722,Saturday,2569000,4229000
20230723,Sunday,1955000,3358000
20230724,Monday,2886000,4464000
20230725,Tuesday,3290000,4750000
20230726,Wednesday,3353000,4735000
20230727,Thursday,3384000,4620000
20230728,Friday,3151000,4744000
20230729,Saturday,2754000,4429000
20230730,Sunday,2029000,3227000
20230731,Monday,2895000,4420000
20230801,Tuesday,3349000,4701000
20230802,Wednesday,3404000,4464000
20230803,Thursday,3476000,4710000
20230804,Friday,3109000,4684000
20230805,Saturday,2724000,3874000
20230806,Sunday,2262000,3302000
20230807,Monday,2854000,4455000
20230808,Tuesday,3259000,4426000
20230809,Wednesday,3383000,4709000
20230810,Thursday,3397000,4643000
20230811,Friday,3044000,4623000
20230812,Saturday,2906000,4152000
20230813,Sunday,2045000,3218000
20230814,Monday,2809000,4312000
20230815,Tuesday,3264000,4603000
20230816,Wednesday,3303000,4580000
20230817,Thursday,3372000,4653000
20230818,Friday,3118000,4531000
20230819,Saturday,2858000,4143000
20230820,Sunday,2045000,3195000
20230821,Monday,2838000,4375000
20230822,Tuesday,3203000,4551000
20230823,Wednesday,3211000,4550000
20230824,Thursday,3216000,4663000
20230825,Friday,3094000,4712000
20230826,Saturday,2605000,4120000
20230827,Sunday,2266000,3351000
20230828,Monday,2172000,3343000
20230829,Tuesday,3022000,4519000
20230830,Wednesday,3240000,4634000
20230831,Thursday,3290000,4593000
20230901,Friday,2701000,4897000
20230902,Saturday,2490000,4456000
20230903,Sunday,1904000,3347000
20230904,Monday,2834000,4758000
20230905,Tuesday,3231000,5011000
20230906,Wednesday,3287000,5179000
20230907,Thursday,3442000,5249000
20230908,Friday,3086000,5326000
20230909,Saturday,2717000,4224000
20230910,Sunday,1878000,3223000
20230911,Monday,2949000,5203000
20230912,Tuesday,3411000,5404000
20230913,Wednesday,3524000,5441000
20230914,Thursday,3649000,5481000
20230915,Friday,3318000,5581000
20230916,Saturday,2959000,4580000
20230917,Sunday,1903000,3272000
20230918,Monday,3034000,5317000
20230919,Tuesday,3523000,5413000
20230920,Wednesday,3592000,5367000
20230921,Thursday,3772000,5505000
20230922,Friday,3403000,5600000
20230923,Saturday,3117000,4524000
20230924,Sunday,2208000,3296000
20230925,Monday,3151000,5331000
20230926,Tuesday,3619000,5539000
20230927,Wednesday,3723000,5508000
20230928,Thursday,3840000,5567000
20230929,Friday,3556000,5695000
20230930,Saturday,2954000,4788000
20231001,Sunday,2247000,3366000
20231002,Monday,3258000,5285000
20231003,Tuesday,3732000,5515000
20231004,Wednesday,2727000,5501000
20231005,Thursday,3866000,5552000
20231006,Friday,3378000,5561000
20231007,Saturday,3235000,4609000
20231008,Sunday,2377000,3434000
20231009,Monday,3299000,5289000
20231010,Tuesday,3746000,5512000
20231011,Wednesday,3802000,5477000
20231012,Thursday,3936000,5484000
20231013,Friday,3535000,5438000
20231014,Saturday,3144000,4553000
20231015,Sunday,2160000,3431000
20231016,Monday,3241000,5180000
20231017,Tuesday,3774000,5413000
20231018,Wednesday,3717000,5282000
20231019,Thursday,3803000,5377000
20231020,Friday,3382000,5285000
20231021,Saturday,3155000,4229000
20231022,Sunday,2244000,3451000
20231023,Monday,3187000,4626000
20231024,Tuesday,3626000,4833000
20231025,Wednesday,3694000,4817000
20231026,Thursday,3772000,4873000
20231027,Friday,3531000,4972000
20231028,Saturday,3294000,4415000
20231029,Sunday,2082000,3140000
20231030,Monday,3243000,5072000
20231031,Tuesday,3713000,5442000
20231101,Wednesday,3861000,5309000
20231102,Thursday,3785000,5168000
20231103,Friday,3627000,5476000
20231104,Saturday,3062000,4361000
20231105,Sunday,2081000,3315000
20231106,Monday,3204000,5269000
20231107,Tuesday,3713000,5512000
20231108,Wednesday,3778000,5353000
20231109,Thursday,3912000,5501000
20231110,Friday,3532000,5458000
20231111,Saturday,3187000,4555000
20231112,Sunday,2100000,3166000
20231113,Monday,3194000,5169000
20231114,Tuesday,3684000,5243000
20231115,Wednesday,3815000,5438000
20231116,Thursday,3915000,5333000
20231117,Friday,3790000,5520000
20231118,Saturday,3282000,4340000
20231119,Sunday,2253000,3312000
20231120,Monday,3290000,5207000
20231121,Tuesday,3773000,5364000
20231122,Wednesday,3832000,5379000
20231123,Thursday,4047000,5456000
20231124,Friday,3927000,5507000
20231125,Saturday,3661000,4505000
20231126,Sunday,2408000,3216000
20231127,Monday,3335000,5129000
20231128,Tuesday,3855000,5413000
20231129,Wednesday,3913000,5385000
20231130,Thursday,4110000,5424000
20231201,Friday,3957000,5420000
20231202,Saturday,3571000,4454000
20231203,Sunday,2393000,3204000
20231204,Monday,3489000,5151000
20231205,Tuesday,3917000,5394000
20231206,Wednesday,3914000,5593000
20231207,Thursday,4288000,5434000
20231208,Friday,4068000,5601000
20231209,Saturday,3660000,4374000
20231210,Sunday,2558000,3277000
20231211,Monday,3502000,5237000
20231212,Tuesday,3880000,5255000
20231213,Wednesday,3963000,5351000
20231214,Thursday,4109000,5412000
20231215,Friday,3817000,5487000
20231216,Saturday,3488000,4394000
20231217,Sunday,2549000,3356000
20231218,Monday,3245000,5062000
20231219,Tuesday,3474000,5002000
20231220,Wednesday,3403000,5194000
20231221,Thursday,3272000,5001000
20231222,Friday,3021000,4820000
20231223,Saturday,2587000,4158000
20231224,Sunday,1512000,2987000
20231225,Monday,0,1000
20231226,Tuesday,1523000,2793000
20231227,Wednesday,2412000,3590000
20231228,Thursday,2705000,3911000
20231229,Friday,2835000,4185000
20231230,Saturday,2667000,3783000
20231231,Sunday,2720000,3271000
